feature_id,r,pca_dist_clean,pca_dist_steered,pca_dist_denoised,along_v_mean,fraction_along_v_mean
108330,0.8,28.073368072509766,52.60205841064453,23.66305160522461,41.935829162597656,0.5961878895759583
108330,1.0,28.073368072509766,62.20600128173828,24.39334487915039,58.317440032958984,0.6880711913108826
111093,0.2,28.073368072509766,29.485706329345703,28.26712417602539,1.2923572063446045,0.031811896711587906
111093,0.4,28.073368072509766,33.37317657470703,24.605789184570312,10.625514030456543,0.28718793392181396
111093,0.6,28.073368072509766,38.958866119384766,22.64914894104004,24.328857421875,0.46717166900634766
111093,0.8,28.073368072509766,45.61374282836914,20.558225631713867,42.27445983886719,0.5979933738708496
111093,1.0,28.073368072509766,52.938140869140625,20.84881591796875,58.69295883178711,0.6881177425384521
111123,0.2,28.073368072509766,30.347612380981445,29.005956649780273,1.0047141313552856,0.019412847235798836
111123,0.4,28.073368072509766,36.27770233154297,26.596172332763672,10.619318008422852,0.2865266501903534
111123,0.6,28.073368072509766,44.36979675292969,25.402484893798828,25.03066062927246,0.48144444823265076
111123,0.8,28.073368072509766,53.65266418457031,23.848825454711914,43.51713180541992,0.611937403678894
111123,1.0,28.073368072509766,63.612388610839844,24.532196044921875,60.19453048706055,0.6995357275009155
115959,0.2,28.073368072509766,30.13490104675293,28.529132843017578,1.516943097114563,0.043295882642269135
115959,0.4,28.073368072509766,35.48340606689453,25.25522232055664,11.631481170654297,0.32528072595596313
115959,0.6,28.073368072509766,42.85530471801758,23.335060119628906,26.647008895874023,0.5161551237106323
115959,0.8,28.073368072509766,51.3828125,21.443527221679688,45.77811050415039,0.6404886245727539
115959,1.0,28.073368072509766,60.58443832397461,21.708986282348633,63.58359909057617,0.7275878190994263
119749,0.2,28.073368072509766,30.159015655517578,28.445295333862305,1.178665041923523,0.026736928150057793
119749,0.4,28.073368072509766,35.59494400024414,25.153636932373047,10.869529724121094,0.29631850123405457
119749,0.6,28.073368072509766,43.08067321777344,23.115985870361328,25.79949188232422,0.4992254078388214
119749,0.8,28.073368072509766,51.73008728027344,21.274686813354492,44.70950698852539,0.6309079527854919
119749,1.0,28.073368072509766,61.05533218383789,21.55427360534668,61.667625427246094,0.7170212268829346
120530,0.2,28.073368072509766,29.95464324951172,28.60491371154785,1.1544480323791504,0.02546393685042858
120530,0.4,28.073368072509766,34.91324234008789,25.494945526123047,10.82491397857666,0.2951236069202423
120530,0.6,28.073368072509766,41.82017135620117,23.7940616607666,25.493242263793945,0.493183970451355
120530,0.8,28.073368072509766,49.8671989440918,21.88558006286621,44.50640106201172,0.6269177198410034
120530,1.0,28.073368072509766,58.59067916870117,22.20804214477539,61.29419708251953,0.7129462361335754
123450,0.2,28.073368072509766,30.093902587890625,28.38751220703125,1.1417795419692993,0.025309741497039795
123450,0.4,28.073368072509766,35.35607147216797,24.863561630249023,10.634134292602539,0.28868567943573
123450,0.6,28.073368072509766,42.6259765625,22.69969940185547,25.041629791259766,0.4850553274154663
123450,0.8,28.073368072509766,51.04881286621094,20.847694396972656,43.2899284362793,0.6151093244552612
123450,1.0,28.073368072509766,60.14682388305664,21.059289932250977,59.65323257446289,0.7026785612106323
125915,0.2,28.073368072509766,29.856414794921875,28.50703239440918,1.0284814834594727,0.020599333569407463
125915,0.4,28.073368072509766,34.58470916748047,25.40934181213379,10.25892448425293,0.27373287081718445
125915,0.6,28.073368072509766,41.20973205566406,23.617944717407227,24.873180389404297,0.47752368450164795
125915,0.8,28.073368072509766,48.96168899536133,21.812875747680664,43.0678825378418,0.6067605018615723
125915,1.0,28.073368072509766,57.38964080810547,22.180988311767578,59.92073440551758,0.6962806582450867
126038,0.2,28.073368072509766,30.314891815185547,28.840646743774414,1.466537594795227,0.040593817830085754
126038,0.4,28.073368072509766,36.21184539794922,26.213520050048828,10.771698951721191,0.2949216961860657
126038,0.6,28.073368072509766,44.2751350402832,24.703990936279297,25.26063346862793,0.48918840289115906
126038,0.8,28.073368072509766,53.5330810546875,22.940608978271484,43.553714752197266,0.6145651340484619
126038,1.0,28.073368072509766,63.470523834228516,23.45252227783203,60.18724060058594,0.701417863368988
128499,0.2,28.073368072509766,29.973722457885742,28.56095314025879,1.2689034938812256,0.030296115204691887
128499,0.4,28.073368072509766,34.97943115234375,25.42202377319336,11.211286544799805,0.3084788918495178
128499,0.6,28.073368072509766,41.94374084472656,23.571979522705078,26.26358985900879,0.5076315999031067
128499,0.8,28.073368072509766,50.04949951171875,21.615558624267578,45.489585876464844,0.6356787085533142
128499,1.0,28.073368072509766,58.830501556396484,21.90738868713379,62.609474182128906,0.7204319834709167
128773,0.2,28.073368072509766,29.82349967956543,28.190702438354492,1.33048677444458,0.03356648236513138
128773,0.4,28.073368072509766,34.51792907714844,24.439208984375,11.021751403808594,0.3019975423812866
128773,0.6,28.073368072509766,41.1124382019043,22.195737838745117,25.18292236328125,0.48560619354248047
128773,0.8,28.073368072509766,48.837249755859375,20.32587432861328,43.40300750732422,0.6131130456924438
128773,1.0,28.073368072509766,57.24049377441406,20.609413146972656,59.72286605834961,0.7000123262405396
129754,0.2,28.073368072509766,30.640260696411133,29.353261947631836,1.095127820968628,0.023090774193406105
129754,0.4,28.073368072509766,37.20097351074219,27.39966583251953,10.593278884887695,0.28709524869918823
129754,0.6,28.073368072509766,46.02543640136719,26.600391387939453,24.778064727783203,0.4808995723724365
129754,0.8,28.073368072509766,56.0547981262207,25.18720817565918,42.961727142333984,0.6110407114028931
129754,1.0,28.073368072509766,66.75395202636719,26.390514373779297,58.98539733886719,0.6963559985160828
130561,0.2,28.073368072509766,29.907459259033203,28.69104766845703,1.0332609415054321,0.020623870193958282
130561,0.4,28.073368072509766,34.768280029296875,25.74219512939453,10.403799057006836,0.2823907434940338
130561,0.6,28.073368072509766,41.55915832519531,24.196489334106445,24.775394439697266,0.4824215769767761
130561,0.8,28.073368072509766,49.48587417602539,22.402267456054688,43.18290328979492,0.6156442165374756
130561,1.0,28.073368072509766,58.089046478271484,22.833938598632812,59.77125930786133,0.7048410773277283
